Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
20		0.610625				22.47988986968994				0.57125				0.49946117401123047
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.524625				23.61079502105713				0.55				0.6036760807037354
2		0.577				22.65593910217285				0.5775				0.5108380317687988
3		0.61475				22.630653142929077				0.59375				0.9291267395019531
4		0.644875				22.620621919631958				0.5625				0.5164840221405029
5		0.644875				22.63783884048462				0.56125				0.5131330490112305
6		0.677625				22.668088912963867				0.5825				0.5115351676940918
7		0.64225				22.606250047683716				0.50125				0.5195941925048828
8		0.6835				22.534299850463867				0.585				0.5362839698791504
9		0.715125				22.617877960205078				0.585				0.7347991466522217
10		0.692125				22.341166019439697				0.58				0.5305526256561279
11		0.72675				22.554754972457886				0.60375				0.5309329032897949
12		0.727375				22.57734704017639				0.48				0.5174539089202881
13		0.753625				22.424892902374268				0.58875				0.5155007839202881
14		0.757875				22.478326082229614				0.60625				0.5226759910583496
15		0.78325				22.6533842086792				0.59875				0.516671895980835
16		0.786625				22.52251124382019				0.5175				0.5263290405273438
17		0.784125				22.623035192489624				0.5825				0.518043041229248
18		0.789				22.563689947128296				0.6225				0.524277925491333
19		0.792				22.59035611152649				0.575				0.516308069229126
20		0.80675				22.716150045394897				0.585				0.5571587085723877
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.5225				23.826961040496826				0.54375				0.5367681980133057
2		0.580125				22.61542773246765				0.58625				0.5327370166778564
3		0.61225				22.64110493659973				0.585				0.5137207508087158
4		0.63975				23.226524829864502				0.52875				0.5162920951843262
5		0.6295				22.624218225479126				0.5675				0.5156710147857666
6		0.654875				24.23539113998413				0.6125				0.5436508655548096
7		0.68975				23.29520010948181				0.59625				0.516737699508667
8		0.68075				22.795428037643433				0.60125				0.5152409076690674
9		0.696375				22.499176263809204				0.58625				0.7600560188293457
10		0.72025				22.518620014190674				0.61375				0.513801097869873
11		0.745875				22.769937992095947				0.60875				0.5176560878753662
12		0.7745				22.714380025863647				0.58875				0.5129120349884033
13		0.742625				22.961693048477173				0.56875				0.5080208778381348
14		0.781875				22.97955083847046				0.60875				0.5646069049835205
15		0.806625				23.04112219810486				0.58625				0.5700609683990479
16		0.818125				22.647881031036377				0.58				0.5139069557189941
17		0.818875				22.6386399269104				0.61125				0.5176680088043213
18		0.8595				22.403314113616943				0.59875				0.5237979888916016
19		0.848375				22.555668115615845				0.58625				0.511458158493042
20		0.869125				22.79575824737549				0.58				0.514542818069458
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.53				36.00363206863403				0.52125				0.848081111907959
2		0.567				34.38136291503906				0.57375				0.6049730777740479
3		0.584375				34.684842109680176				0.56125				0.601402997970581
4		0.594625				37.16884684562683				0.53875				0.9904220104217529
5		0.596875				39.737895011901855				0.56875				0.8768939971923828
6		0.59175				39.830469846725464				0.57375				0.9074749946594238
7		0.609375				39.69061589241028				0.48				0.8910222053527832
8		0.60375				39.84640312194824				0.58125				0.892376184463501
9		0.608				41.08287215232849				0.5875				1.2527780532836914
10		0.608375				46.44758105278015				0.5825				0.9021589756011963
11		0.607375				45.57484197616577				0.58125				0.6902170181274414
12		0.609				70.04237389564514				0.5375				1.1850929260253906
13		0.601125				47.69392514228821				0.52875				0.6586401462554932
14		0.613				42.02620792388916				0.56375				0.6544210910797119
15		0.60525				52.379754066467285				0.57				1.126720905303955
16		0.61775				48.24681496620178				0.5875				0.8272218704223633
17		0.60975				44.70118713378906				0.5925				0.9674088954925537
18		0.6145				49.52347183227539				0.5525				0.8185501098632812
19		0.607125				57.55053901672363				0.5125				1.3532001972198486
20		0.608625				51.417052030563354				0.56375				0.9808058738708496
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.474125				49.34848093986511				0.5025				1.001474142074585
2		0.503125				40.88109302520752				0.525				0.9620749950408936
3		0.52				41.04719877243042				0.52375				1.0545318126678467
4		0.521375				40.89243698120117				0.50125				0.9813780784606934
5		0.5315				41.184022188186646				0.51875				0.9928603172302246
6		0.53125				40.886778831481934				0.51				1.0616650581359863
7		0.52425				40.8721399307251				0.515				1.0079209804534912
8		0.5185				40.85192322731018				0.515				1.0841341018676758
9		0.533875				40.730388164520264				0.52625				0.9551539421081543
10		0.53325				40.805057764053345				0.5175				0.9587059020996094
11		0.530375				40.910232067108154				0.5375				0.9633409976959229
12		0.522				40.74917197227478				0.48375				0.9504311084747314
13		0.528				40.798325061798096				0.52				0.9525890350341797
14		0.51325				40.810585021972656				0.50125				0.9507739543914795
15		0.51725				40.955543756484985				0.5325				0.9468820095062256
16		0.52875				40.88408803939819				0.52625				1.0160119533538818
17		0.50225				40.98490285873413				0.48875				0.9455230236053467
18		0.51225				40.93863821029663				0.49125				1.0024418830871582
19		0.52325				40.982101917266846				0.50375				0.9798579216003418
20		0.509375				41.0698778629303				0.51875				0.9437432289123535
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.52575				77.72140383720398				0.53625				1.5504341125488281
2		0.5665				76.48100304603577				0.5775				1.288630723953247
3		0.590375				75.39143586158752				0.58375				1.404958963394165
4		0.6045				79.74717307090759				0.545				2.45884108543396
5		0.595875				76.77891302108765				0.555				1.5017030239105225
6		0.59875				75.4507417678833				0.58125				1.4166877269744873
7		0.608125				75.4108829498291				0.45875				1.410818099975586
8		0.603125				75.46130681037903				0.54875				1.4405391216278076
9		0.60075				75.44089889526367				0.575				1.3828389644622803
10		0.6155				77.63179588317871				0.5925				1.3975369930267334
11		0.615				75.41928219795227				0.57375				1.4583282470703125
12		0.61875				75.79464292526245				0.55				1.3773667812347412
13		0.606875				75.51214480400085				0.55625				1.4142818450927734
14		0.6135				75.8835129737854				0.535				1.0379269123077393
15		0.6105				86.42420315742493				0.58				2.0288028717041016
16		0.629875				76.40807604789734				0.57125				1.1176731586456299
17		0.604875				72.20762920379639				0.56125				1.3508319854736328
18		0.620375				74.71639204025269				0.5325				1.1257221698760986
19		0.610875				71.97578692436218				0.57625				1.0520191192626953
20		0.608625				71.83905625343323				0.59875				1.3168120384216309
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.5285				72.16264915466309				0.52				1.3148229122161865
2		0.580625				74.89428210258484				0.57625				1.321397066116333
3		0.603				84.87848806381226				0.58125				1.0624711513519287
4		0.610375				86.71124792098999				0.51375				2.4175589084625244
5		0.613875				152.1668839454651				0.53625				3.7190048694610596
6		0.62775				107.09375596046448				0.56625				1.209089994430542
7		0.635625				80.13244080543518				0.475				1.4233729839324951
8		0.624125				77.88811802864075				0.58625				1.1642088890075684
9		0.642				80.62355589866638				0.59125				1.4356489181518555
10		0.631125				75.163094997406				0.605				1.2690927982330322
11		0.638375				83.83265399932861				0.59875				1.3006279468536377
12		0.644375				84.85656905174255				0.615				1.4319019317626953
13		0.6405				81.58340287208557				0.55875				1.4668810367584229
14		0.651375				68.43051981925964				0.57125				1.122204065322876
15		0.644875				73.85312390327454				0.585				1.3747448921203613
16		0.6555				75.95651412010193				0.59375				1.4370708465576172
17		0.637875				75.70357775688171				0.59625				1.4088661670684814
18		0.650625				90.65338683128357				0.57375				1.5048401355743408
19		0.64525				85.1115083694458				0.55875				1.8955888748168945
20		0.653875				82.13461899757385				0.59875				1.6212542057037354
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.533625				39.58512902259827				0.5225				0.771251916885376
2		0.58375				39.60830903053284				0.56625				0.7399387359619141
3		0.61775				40.618162870407104				0.60375				0.7413740158081055
4		0.642				41.425143003463745				0.5625				0.9140260219573975
5		0.654875				41.51079201698303				0.63125				1.1318893432617188
6		0.677125				41.29060888290405				0.60875				0.9106957912445068
7		0.703				41.5452082157135				0.5575				0.9132921695709229
8		0.705375				41.38799476623535				0.58625				0.8971669673919678
9		0.737				41.463433027267456				0.62125				0.927901029586792
10		0.757625				41.58000993728638				0.6025				0.915276050567627
11		0.76725				41.759721994400024				0.6175				0.9225950241088867
12		0.752875				41.58906817436218				0.6125				0.9105327129364014
13		0.779375				41.635602951049805				0.56				0.9178850650787354
14		0.79575				41.263599157333374				0.60125				0.9184126853942871
15		0.822375				43.467166900634766				0.56125				1.0382671356201172
16		0.820375				41.26787710189819				0.545				0.9615240097045898
17		0.84375				52.72271919250488				0.61625				0.9359960556030273
18		0.8735				41.47974395751953				0.58125				0.7118399143218994
19		0.838875				41.17718815803528				0.60875				0.681494951248169
20		0.889				36.64816379547119				0.6125				0.5821518898010254
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.51125				43.598393201828				0.53				1.085637092590332
2		0.52775				41.66084814071655				0.56				0.803386926651001
3		0.543125				41.112337827682495				0.545				0.8035120964050293
4		0.56125				41.42364192008972				0.53				1.0043320655822754
5		0.552625				41.21477913856506				0.59				0.9922537803649902
6		0.5635				41.12562298774719				0.53125				1.0938899517059326
7		0.558125				41.523863077163696				0.48625				0.9641778469085693
8		0.55325				41.66430306434631				0.54				1.1797380447387695
9		0.556375				41.412585973739624				0.5325				0.969045877456665
10		0.5745				41.33932113647461				0.525				0.9746079444885254
11		0.556				41.33069396018982				0.54				1.0105516910552979
12		0.560875				48.994117975234985				0.53375				0.7162339687347412
13		0.556875				37.43606090545654				0.54375				0.6285278797149658
14		0.558625				43.62451910972595				0.50875				0.7993149757385254
15		0.553625				43.00741410255432				0.565				1.1838691234588623
16		0.556875				40.02252697944641				0.5275				0.7409248352050781
17		0.563				43.70869207382202				0.55875				0.6948139667510986
18		0.570125				36.88029098510742				0.535				0.6321258544921875
19		0.571375				37.21432685852051				0.5575				0.6448440551757812
20		0.5635				38.17355918884277				0.5125				0.6391012668609619
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.507875				87.78760075569153				0.53375				1.996093988418579
2		0.535				76.706130027771				0.54625				1.107820749282837
3		0.552875				71.8523588180542				0.525				1.5301470756530762
4		0.5515				70.70805191993713				0.465				1.1202151775360107
5		0.556875				66.74510478973389				0.52				1.0999200344085693
6		0.568875				66.32087087631226				0.51				1.0689170360565186
7		0.573875				66.30553317070007				0.48125				1.0645968914031982
8		0.552375				66.31222128868103				0.555				1.0646319389343262
9		0.57				70.19168400764465				0.55				1.4985809326171875
10		0.566625				76.0626950263977				0.56125				1.4845631122589111
11		0.571				77.25919389724731				0.5325				1.4798309803009033
12		0.562125				75.83346891403198				0.5525				1.4774158000946045
13		0.561875				78.4469039440155				0.52				1.840831995010376
14		0.56125				81.47308921813965				0.53875				1.083503007888794
15		0.557125				71.73882699012756				0.545				1.7883780002593994
16		0.57625				69.49385023117065				0.585				1.115630865097046
17		0.56175				66.79050707817078				0.5425				1.0629630088806152
18		0.568				67.44894003868103				0.525				1.0845098495483398
19		0.5675				66.8621711730957				0.5225				1.0642309188842773
20		0.562375				66.80859088897705				0.53375				1.0705170631408691
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.475125				42.506972789764404				0.5175				1.0890300273895264
2		0.538125				41.06773781776428				0.52875				0.8787000179290771
3		0.565				40.78431510925293				0.5375				0.8775191307067871
4		0.577875				40.82760190963745				0.56375				0.9150593280792236
5		0.593375				40.7925329208374				0.565				0.881281852722168
6		0.60825				40.750962018966675				0.565				0.8694400787353516
7		0.629				41.52071809768677				0.5925				0.9061679840087891
8		0.627				41.138816118240356				0.58				0.8914427757263184
9		0.6355				40.62516403198242				0.5875				0.8781390190124512
10		0.644				40.94355130195618				0.5775				0.9295508861541748
11		0.657				41.09180402755737				0.59				0.9090301990509033
12		0.6575				40.693578004837036				0.58375				0.8812470436096191
13		0.665625				40.98573327064514				0.59125				0.9238700866699219
14		0.671625				40.75695204734802				0.59625				0.9492311477661133
15		0.687625				44.77444505691528				0.59875				0.8900790214538574
16		0.685				42.962340116500854				0.595				0.8077969551086426
17		0.69775				45.807846784591675				0.60375				1.0251069068908691
18		0.709625				42.920328855514526				0.61				0.6493680477142334
19		0.709				35.72669076919556				0.6075				0.7162702083587646
20		0.7165				45.61801481246948				0.59125				1.2890360355377197

Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.412				57.90775227546692				0.40375				1.5112249851226807
2		0.439875				50.40194582939148				0.42375				0.8230190277099609
3		0.4665				45.45275807380676				0.44875				0.8398950099945068
4		0.48925				40.73938608169556				0.51625				0.9453780651092529
5		0.50275				43.99114012718201				0.51875				0.7967021465301514
6		0.518375				45.895110845565796				0.50125				1.0171582698822021
7		0.524625				41.726104974746704				0.51875				0.9616589546203613
8		0.538625				41.80450510978699				0.5275				0.9459631443023682
9		0.540375				41.541942834854126				0.5225				1.0497181415557861
10		0.546375				41.71018695831299				0.5375				0.9478671550750732
11		0.5465				41.77982687950134				0.535				0.9491169452667236
12		0.55875				41.57197308540344				0.55375				0.9374868869781494
13		0.56175				41.7926766872406				0.54				0.9485387802124023
14		0.56175				41.670839071273804				0.555				0.9655747413635254
15		0.56875				41.62701201438904				0.54				0.9363877773284912
16		0.570125				38.12296509742737				0.5475				0.6363849639892578
17		0.577				35.55446696281433				0.545				0.6224839687347412
18		0.579				35.48210620880127				0.55625				0.6239287853240967
19		0.58025				35.52682089805603				0.55625				0.6234030723571777
20		0.58125				35.52868294715881				0.555				0.6409149169921875
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.475125				41.073001861572266				0.5175				1.1348850727081299
2		0.538125				40.69820809364319				0.52875				0.9733707904815674
3		0.565				41.065540075302124				0.5375				0.9866881370544434
4		0.577875				40.75742483139038				0.56375				1.0691568851470947
5		0.593375				40.72058606147766				0.565				0.9545307159423828
6		0.60825				41.43999409675598				0.565				0.9778821468353271
7		0.629				41.46804404258728				0.5925				1.4396908283233643
8		0.627				40.88555598258972				0.58				0.9707579612731934
9		0.6355				40.8092200756073				0.5875				0.9602231979370117
10		0.644				40.75589990615845				0.5775				0.9574589729309082
11		0.657				40.7789580821991				0.59				0.9667809009552002
12		0.6575				40.83082389831543				0.58375				0.9602727890014648
13		0.665625				40.7771098613739				0.59125				0.9606459140777588
14		0.671625				40.90856909751892				0.59625				0.9529740810394287
15		0.687625				48.613317012786865				0.59875				1.0826678276062012
16		0.685				42.728500843048096				0.595				1.0629799365997314
17		0.69775				41.45291090011597				0.60375				0.9940919876098633
18		0.709625				43.360230922698975				0.61				0.9647808074951172
19		0.709				41.01046299934387				0.6075				0.9513311386108398
20		0.7165				40.93037009239197				0.59125				0.9556119441986084
21		0.72325				41.0067720413208				0.565				0.9601142406463623
22		0.719875				41.15062975883484				0.57875				0.9816999435424805
23		0.73				41.291080951690674				0.59125				0.9490389823913574
24		0.742625				40.97207713127136				0.60875				0.9447958469390869
25		0.74425				44.911465883255005				0.57125				0.9597249031066895
26		0.74325				41.00414490699768				0.59875				0.9607710838317871
27		0.74325				41.68620705604553				0.6				1.0075037479400635
28		0.761125				41.306726932525635				0.6075				0.9857289791107178
29		0.767				41.76741695404053				0.6				0.9961647987365723
30		0.767125				41.65903902053833				0.59625				1.024718999862671
31		0.772625				41.54138708114624				0.60875				0.9878888130187988
32		0.770875				41.110515832901				0.58375				1.0190210342407227
33		0.77325				41.49220609664917				0.6				0.9863479137420654
34		0.785				41.1383011341095				0.59125				0.9791579246520996
35		0.781				41.12810492515564				0.5825				1.0758769512176514
36		0.787875				40.925211906433105				0.5775				0.957927942276001
37		0.786875				41.07520890235901				0.57				0.9566881656646729
38		0.783125				40.904873847961426				0.60875				1.3699769973754883
39		0.79225				41.73287105560303				0.62				0.9820060729980469
40		0.79025				41.21150803565979				0.5975				0.9674370288848877
41		0.7965				41.676790952682495				0.5875				0.9489929676055908
42		0.792				41.325331926345825				0.6025				0.9476439952850342
43		0.792875				41.221686124801636				0.6125				0.9827427864074707
44		0.802625				41.36195397377014				0.60625				0.9377541542053223
45		0.807625				41.10596299171448				0.59375				0.9979269504547119
46		0.80925				41.27035212516785				0.5925				0.9450249671936035
47		0.801125				41.22750496864319				0.59				0.977435827255249
48		0.81425				41.32396197319031				0.58625				0.9652619361877441
49		0.815625				41.35593509674072				0.5975				1.0036520957946777
50		0.803625				42.374781131744385				0.57375				1.0060129165649414
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.475125				49.31792902946472				0.5175				1.0028939247131348
2		0.538125				46.63928699493408				0.52875				0.7167129516601562
3		0.565				46.122443199157715				0.5375				0.7092990875244141
4		0.577875				48.105366945266724				0.56375				1.6971590518951416
5		0.593375				58.8688530921936				0.565				1.0517797470092773
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.360125				133.2383439540863				0.385				1.3739628791809082
2		0.44975				124.85000205039978				0.4625				1.3956878185272217
3		0.47975				125.16112112998962				0.44125				1.5678467750549316
4		0.5129375				124.15574026107788				0.505				1.1316916942596436
5		0.526375				123.31105995178223				0.45				1.236739158630371
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.360125				132.27639031410217				0.42625				1.2572169303894043
2		0.44675				144.3568079471588				0.45375				1.0824558734893799
3		0.485375				121.54171586036682				0.44125				1.059518814086914
4		0.511				114.1525411605835				0.515				1.0623040199279785
5		0.5279375				112.72422409057617				0.48625				1.0469951629638672
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.475125				46.80527400970459				0.5175				0.9339849948883057
2		0.538125				37.44103693962097				0.52875				0.6366391181945801
3		0.565				43.33269500732422				0.5375				1.023677110671997
4		0.577875				41.808972120285034				0.56375				0.965717077255249
5		0.593375				44.36119890213013				0.565				0.9629991054534912
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.475625				49.86376404762268				0.51875				0.9335699081420898
2		0.53875				45.419111251831055				0.535				1.004490613937378
3		0.568375				41.38173699378967				0.54125				1.0311410427093506
4		0.5805				43.51707100868225				0.56375				0.6458179950714111
5		0.594875				41.748859882354736				0.57375				1.0110249519348145
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.475625				48.40661406517029				0.51875				1.2905998229980469
2		0.53875				47.5553560256958				0.535				0.642751932144165
3		0.568375				35.9038348197937				0.54125				0.6377089023590088
4		0.5805				35.62679719924927				0.56375				0.6672811508178711
5		0.594875				35.551202058792114				0.57375				0.6313390731811523
6		0.612125				39.8471999168396				0.57				1.2360477447509766
7		0.635125				48.74591588973999				0.5925				1.9041657447814941
8		0.6375				47.98939871788025				0.58625				0.6476421356201172
9		0.651125				43.063432931900024				0.59375				1.7116637229919434
10		0.66175				42.10904502868652				0.5775				0.9816241264343262
11		0.6785				44.024620056152344				0.60125				0.6717710494995117
12		0.685				40.579808712005615				0.59875				1.6562211513519287
13		0.690125				48.832539081573486				0.59				0.7105998992919922
14		0.7025				36.61824893951416				0.59875				0.6823008060455322
15		0.721625				35.45348811149597				0.5975				0.7330248355865479
16		0.725625				37.31143379211426				0.61875				0.7280099391937256
17		0.73975				46.022989988327026				0.61375				1.4258639812469482
18		0.75075				41.55314016342163				0.62375				0.6445441246032715
19		0.76025				40.76759886741638				0.61375				0.6267621517181396
20		0.770625				42.32057023048401				0.59125				0.6557807922363281
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.360125				143.8838381767273				0.385				1.7088031768798828
2		0.44975				148.58316016197205				0.4625				1.9976108074188232
3		0.47975				125.0059711933136				0.44125				1.2800397872924805
4		0.5129375				124.84450197219849				0.505				1.2211930751800537
5		0.526375				136.0067162513733				0.45				1.737149953842163
6		0.5485625				130.76194715499878				0.50875				1.5528039932250977
7		0.5549375				131.0508098602295				0.54				1.548854112625122
8		0.5654375				131.5014410018921				0.4775				1.5555980205535889
9		0.5694375				130.48213124275208				0.5525				1.5760509967803955
10		0.575625				130.99247813224792				0.54875				1.567445993423462
11		0.5869375				131.05986309051514				0.545				1.6858799457550049
12		0.5949375				130.94024395942688				0.54125				1.5710170269012451
13		0.600125				130.86352610588074				0.565				1.548081874847412
14		0.602				130.8831181526184				0.57				1.5527470111846924
15		0.609375				131.28154611587524				0.565				1.5714607238769531
16		0.6126875				137.14928770065308				0.49875				1.5340378284454346
17		0.6211875				132.50877380371094				0.46				1.5516479015350342
18		0.618375				134.5284559726715				0.5575				1.6999778747558594
19		0.623625				131.74328184127808				0.53375				1.6441657543182373
20		0.6274375				134.35320591926575				0.525				1.2403242588043213
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.2785				140.09521889686584				0.42375				2.178169012069702
2		0.3461875				154.5673680305481				0.3875				1.8448660373687744
3		0.3745				130.00548720359802				0.38875				1.3290727138519287
4		0.3930625				151.12522292137146				0.38875				2.472923755645752
5		0.4008125				135.30799508094788				0.3925				1.2270739078521729
6		0.416625				160.0454330444336				0.4225				1.3906278610229492
7		0.426375				162.67299008369446				0.41				1.547116994857788
8		0.43675				162.67717671394348				0.41375				1.8131158351898193
9		0.4408125				148.66375184059143				0.4				1.2833538055419922
10		0.4544375				120.70513677597046				0.42125				1.2314529418945312
11		0.45825				126.64488124847412				0.4325				1.5079739093780518
12		0.4646875				127.94935011863708				0.43125				1.3910658359527588
13		0.4694375				134.795490026474				0.45375				1.8579630851745605
14		0.477625				154.98947477340698				0.4425				1.8883428573608398
15		0.4831875				134.4692039489746				0.4625				1.2644908428192139
16		0.4868125				156.9727292060852				0.47875				2.100804090499878
17		0.495125				134.77867317199707				0.4625				1.1737229824066162
18		0.49775				114.6544578075409				0.49875				1.159909963607788
19		0.4981875				116.33322429656982				0.4775				3.368624210357666
20		0.5073125				129.1134169101715				0.47625				1.5323030948638916
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.360125				137.2247817516327				0.385				1.4796028137207031
2		0.44975				134.71525812149048				0.4625				1.5168142318725586
3		0.47975				148.81886386871338				0.44125				1.8817479610443115
4		0.5129375				136.6632010936737				0.505				1.556415319442749
5		0.526375				135.0349040031433				0.45				1.567976951599121
6		0.5485625				139.44318509101868				0.50875				1.5463759899139404
7		0.5549375				143.72958302497864				0.54				1.991466999053955
8		0.5654375				150.12634325027466				0.4775				1.2623350620269775
9		0.5694375				132.01756596565247				0.5525				1.5687401294708252
10		0.575625				131.3113248348236				0.54875				1.3350000381469727
11		0.5869375				132.13176798820496				0.545				1.548156976699829
12		0.5949375				132.96760487556458				0.54125				1.5436570644378662
13		0.600125				132.26425528526306				0.565				1.65726900100708
14		0.602				140.66357398033142				0.57				1.808887004852295
15		0.609375				138.3014087677002				0.565				1.5603621006011963
16		0.6126875				134.63569593429565				0.49875				1.5620458126068115
17		0.6211875				137.36966919898987				0.46				1.6605310440063477
18		0.618375				132.7729001045227				0.5575				1.550771951675415
19		0.623625				134.06527829170227				0.53375				1.549455165863037
20		0.6274375				132.61845088005066				0.525				1.5678658485412598
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.370625				148.60456919670105				0.4175				1.8286430835723877
2		0.4639375				137.21860671043396				0.47625				1.5636279582977295
3		0.50475				133.05183100700378				0.49375				1.600883960723877
4		0.531375				132.58801317214966				0.53				1.7840311527252197
5		0.5485625				138.18672513961792				0.4675				1.6583991050720215
6		0.570875				136.2362401485443				0.5				1.550832986831665
7		0.5759375				142.43009209632874				0.55				1.4205081462860107
8		0.5935				135.5575270652771				0.4925				1.150618076324463
9		0.597875				130.3569941520691				0.5675				1.5874569416046143
10		0.6078125				129.17135405540466				0.555				1.1673598289489746
11		0.6216875				110.75240206718445				0.56625				1.1514360904693604
12		0.6259375				132.9451711177826				0.55875				1.5431299209594727
13		0.6328125				126.88499879837036				0.5625				1.484755277633667
14		0.6369375				129.37293481826782				0.53375				1.2399752140045166
15		0.648125				131.60951972007751				0.58375				1.2108910083770752
16		0.64925				142.95607709884644				0.49875				1.2373642921447754
17		0.6568125				146.0718538761139				0.47375				1.1600868701934814
18		0.658375				147.83782029151917				0.59375				2.1686699390411377
19		0.665				143.56473016738892				0.50125				1.5264699459075928
20		0.667375				153.7122142314911				0.49375				1.5397188663482666
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.3618			241.2094			0.4150			1.9308
2		0.4529			273.0858			0.4313			1.8560
3		0.4914			287.7405			0.4487			2.3855
4		0.5169			276.2857			0.5075			2.6201
5		0.5371			280.3873			0.4925			2.2644
6		0.5487			243.2931			0.5400			2.2402
7		0.5603			244.5627			0.5088			2.5185
8		0.5721			251.2229			0.4988			1.8144
9		0.5833			249.7758			0.5537			1.7837
10		0.5901			270.1387			0.5775			2.0128
11		0.5957			243.9770			0.5563			1.7552
12		0.6021			275.9931			0.5437			1.8720
13		0.6098			317.9015			0.5675			2.9117
14		0.6151			246.9093			0.5525			2.3509
15		0.6153			241.3408			0.5575			1.8053
16		0.6261			277.0118			0.5112			1.9360
17		0.6317			286.9794			0.4950			2.6180
18		0.6306			272.5599			0.5750			2.6460
19		0.6344			277.4028			0.4800			2.1134
20		0.6376			233.5199			0.4875			2.5674
Epochs	Training_Accuracy		Training_Time		Validation_Accuracy		Validation_Time
1		0.3618			301.1623			0.4150			3.6114
2		0.4529			289.0293			0.4313			3.0845
3		0.4914			283.5698			0.4487			2.4551
4		0.5169			282.4217			0.5075			2.8585
5		0.5371			270.7814			0.4925			2.5897
6		0.5487			249.3480			0.5400			2.8994
7		0.5603			263.7971			0.5088			1.8494
